Year,Month,GMSL,GMSL uncertainty
1900,1,-128.9,18.3
1900,2,-130.8,18.3
1900,3,-129.5,18.3
1900,4,-129.8,18.3
1900,5,-127.3,18.3
1900,6,-128.2,18.3
1900,7,-130.5,18.3
1900,8,-128.7,18.3
1900,9,-135.1,18.3
1900,10,-130.2,18.3
1900,11,-132.1,18.3
1900,12,-130.1,18.3
1901,1,-132.8,18.3
1901,2,-134.7,18.3
1901,3,-135,17.4
1901,4,-131,17.4
1901,5,-135,17.4
1901,6,-133.7,17.4
1901,7,-136.2,17.4
1901,8,-131,17.4
1901,9,-127,17.4
1901,10,-124.1,17.4
1901,11,-122.6,17.4
1901,12,-123.3,17.5
1902,1,-122.6,17.4
1902,2,-122.1,17.4
1902,3,-123.3,17.4
1902,4,-128,17.4
1902,5,-132.3,17.4
1902,6,-132.9,17.4
1902,7,-131.7,17.3
1902,8,-127.8,17.3
1902,9,-124.4,17.3
1902,10,-121.8,17.3
1902,11,-121.3,17.3
1902,12,-122.8,17.3
1903,1,-121.2,17
1903,2,-121.7,17
1903,3,-115,17
1903,4,-110.3,17
1903,5,-109.8,17
1903,6,-110.6,17
1903,7,-116.2,17
1903,8,-119.5,17
1903,9,-123.6,17
1903,10,-120.6,17
1903,11,-124.2,16.7
1903,12,-121.5,17.1
1904,1,-125.9,17.1
1904,2,-118.2,17.1
1904,3,-122.9,17.1
1904,4,-123.3,17.1
1904,5,-128.3,16.8
1904,6,-126.6,16.8
1904,7,-130.2,16.8
1904,8,-131.2,16.8
1904,9,-132.6,16.8
1904,10,-131.6,16.8
1904,11,-132.3,16.8
1904,12,-134.8,16.8
1905,1,-138,15.4
1905,2,-140.1,15.4
1905,3,-139.6,15.4
1905,4,-138.1,15.4
1905,5,-136,15.4
1905,6,-134.4,15.4
1905,7,-132,15.4
1905,8,-128.1,15.4
1905,9,-125.4,15.4
1905,10,-127.6,15.4
1905,11,-130.7,15.4
1905,12,-134.8,15.4
1906,1,-131.8,14.7
1906,2,-129.5,14.7
1906,3,-128.1,14.7
1906,4,-128.9,14.7
1906,5,-125.5,14.7
1906,6,-124.1,14.7
1906,7,-122.3,14.7
1906,8,-125.4,14.7
1906,9,-124.9,14.7
1906,10,-125.7,14.7
1906,11,-127.6,14.7
1906,12,-128.8,14.9
1907,1,-129.5,14.9
1907,2,-126.4,14.9
1907,3,-125.2,14.9
1907,4,-122.8,14.9
1907,5,-125.1,14.9
1907,6,-123.2,14.9
1907,7,-126.4,14.9
1907,8,-123.8,14.9
1907,9,-131.7,14.9
1907,10,-133.1,14.9
1907,11,-137.6,14.9
1907,12,-134.5,14.9
1908,1,-131.1,14.5
1908,2,-129.1,14.5
1908,3,-129.2,14.5
1908,4,-131.4,14.5
1908,5,-132.5,14.5
1908,6,-127.9,14.5
1908,7,-127.3,14.5
1908,8,-124.9,14.5
1908,9,-130.1,14.5
1908,10,-134.3,14.3
1908,11,-136.3,14.3
1908,12,-135.4,14.3
1909,1,-127.7,14.3
1909,2,-125.1,14.3
1909,3,-120.6,14.3
1909,4,-123.4,14.3
1909,5,-126.2,14.3
1909,6,-130.8,14.3
1909,7,-129,14.3
1909,8,-129.8,14.3
1909,9,-126.3,15.1
1909,10,-126.4,15.1
1909,11,-124.5,15.1
1909,12,-125.9,15.1
1910,1,-127.3,15.1
1910,2,-130.6,15.1
1910,3,-129.9,14.9
1910,4,-129.5,14.9
1910,5,-124.7,14.9
1910,6,-124,14.9
1910,7,-121.8,14.9
1910,8,-124.4,14.1
1910,9,-124.4,14.1
1910,10,-126.4,14.1
1910,11,-126.6,14.1
1910,12,-127.4,14.3
1911,1,-127.4,14.3
1911,2,-123.9,14.3
1911,3,-121.1,14.3
1911,4,-120.6,14.3
1911,5,-121.8,14.3
1911,6,-121.2,14.3
1911,7,-120.1,14.1
1911,8,-114.1,14.1
1911,9,-111.2,14
1911,10,-108.1,14
1911,11,-112.7,14
1911,12,-114.5,14.1
1912,1,-121.9,14.1
1912,2,-123.7,14.1
1912,3,-127.2,14.1
1912,4,-127.1,14.1
1912,5,-126,14.1
1912,6,-120.7,14.1
1912,7,-119.9,14.1
1912,8,-118.6,14.2
1912,9,-119.1,14.2
1912,10,-118.7,14.4
1912,11,-116.7,14.4
1912,12,-114.4,14.3
1913,1,-119.8,14.3
1913,2,-123.2,14
1913,3,-128.2,14
1913,4,-127.7,14
1913,5,-126,14
1913,6,-120.7,14
1913,7,-117.2,14
1913,8,-114.3,14
1913,9,-114,14
1913,10,-114.8,14
1913,11,-110.8,14
1913,12,-116,14.2
1914,1,-110.9,14.2
1914,2,-117,14.2
1914,3,-115.3,14.2
1914,4,-118.1,13.7
1914,5,-116.8,13.7
1914,6,-119.9,13.7
1914,7,-119.7,13.7
1914,8,-122.5,13.7
1914,9,-117,13.7
1914,10,-111.8,13.7
1914,11,-99,13.7
1914,12,-88.6,13.7
1915,1,-83.7,13.6
1915,2,-85.2,13.6
1915,3,-93.1,13.6
1915,4,-102.3,13.6
1915,5,-108.5,13.6
1915,6,-111.1,13.6
1915,7,-113.6,13.6
1915,8,-114.4,13.6
1915,9,-115.4,13.6
1915,10,-115.2,13.6
1915,11,-109.7,13.6
1915,12,-110,13.8
1916,1,-103.7,13
1916,2,-106.3,13
1916,3,-101.1,13
1916,4,-104.1,13
1916,5,-102.8,12.9
1916,6,-108,12.9
1916,7,-111.7,12.9
1916,8,-115.9,12.9
1916,9,-113.6,12.9
1916,10,-111.7,13.1
1916,11,-103.8,13.1
1916,12,-102.7,13.1
1917,1,-102.8,13
1917,2,-109.1,12.8
1917,3,-112.4,12.8
1917,4,-115.9,12.8
1917,5,-115.1,12.8
1917,6,-113.9,12.8
1917,7,-110.1,12.8
1917,8,-110.7,12.8
1917,9,-111.5,12.8
1917,10,-113.1,12.8
1917,11,-113.7,12.8
1917,12,-111.3,12.8
1918,1,-109.7,12.7
1918,2,-113.5,12.7
1918,3,-115.2,12.7
1918,4,-117.1,12.7
1918,5,-114.6,12.7
1918,6,-112.7,12.7
1918,7,-112.1,12.7
1918,8,-113.6,12.7
1918,9,-109.9,12.7
1918,10,-112,12.7
1918,11,-111.8,12.7
1918,12,-116.4,12.7
1919,1,-118.1,12.6
1919,2,-119.9,12.6
1919,3,-118.3,12.7
1919,4,-115.4,12.7
1919,5,-112.7,12.7
1919,6,-106.2,12.7
1919,7,,12.7
1919,8,-103.5,12.7
1919,9,-105.2,12.7
1919,10,-108.5,12.6
1919,11,-109.9,12.6
1919,12,-114.4,13
1920,1,-114.9,13
1920,2,-116.9,13
1920,3,-116.2,13
1920,4,-112.1,13
1920,5,-107.4,13
1920,6,-103.6,13
1920,7,-103.2,13
1920,8,-106,13
1920,9,-109.6,13
1920,10,-110.8,13
1920,11,-112.2,13
1920,12,-110.1,13.3
1921,1,-110,13.1
1921,2,-106.9,13.1
1921,3,-105.5,13.1
1921,4,-104.1,13.1
1921,5,-102.1,13.1
1921,6,-103.5,13.1
1921,7,-105.1,13.1
1921,8,-111.3,13.1
1921,9,-114.2,13.1
1921,10,-113.1,13.1
1921,11,-113.6,13.1
1921,12,-109.4,13.1
1922,1,-111,13.1
1922,2,-106.7,13.1
1922,3,-108,13.1
1922,4,-107,13.1
1922,5,-105.9,13.1
1922,6,-106.2,13.2
1922,7,-111.3,13.2
1922,8,-114.7,13.2
1922,9,-116.4,13.2
1922,10,-112.5,13.2
1922,11,-106.6,13.2
1922,12,-103.2,13.3
1923,1,-104.6,13
1923,2,-109.2,13
1923,3,-107.9,13
1923,4,-103.6,13
1923,5,-99.3,12.9
1923,6,-101.9,12.9
1923,7,-107.5,12.9
1923,8,-110.5,12.9
1923,9,-110.5,12.9
1923,10,-109.7,12.9
1923,11,-113.9,12.9
1923,12,-116.7,13
1924,1,-118,13
1924,2,-112.7,13
1924,3,-113.4,13
1924,4,-111.8,13
1924,5,-115.2,13
1924,6,-115.3,13.1
1924,7,-116.8,13.1
1924,8,-116.1,13.1
1924,9,-115.6,13.2
1924,10,-115.7,13.2
1924,11,-117,13
1924,12,-115.2,13.6
1925,1,-112.3,13.6
1925,2,-110.6,13.6
1925,3,-112.5,13.6
1925,4,-115.3,13.6
1925,5,-114.8,13.6
1925,6,-115,13.6
1925,7,-115.3,13.6
1925,8,-116.3,13.6
1925,9,-115,13.6
1925,10,-112.9,13.6
1925,11,-110.9,13.6
1925,12,-107.4,14.2
1926,1,-111.3,14.1
1926,2,-112.2,14.1
1926,3,-115.4,13.7
1926,4,-112.3,13.7
1926,5,-110.3,13.7
1926,6,-107.7,13.7
1926,7,-104.5,13.6
1926,8,-97.9,13.6
1926,9,-97.2,13.6
1926,10,-96.3,13.6
1926,11,-105.8,13.6
1926,12,-109.4,13.6
1927,1,-113.4,13.2
1927,2,-109.1,13.2
1927,3,-107.2,13.2
1927,4,-104.9,13.2
1927,5,-105.3,13.1
1927,6,-104.5,13.1
1927,7,-106.3,13.1
1927,8,-103.7,12.5
1927,9,-109.6,12.5
1927,10,-106.9,12.5
1927,11,-110.7,12.5
1927,12,-111.5,12.5
1928,1,-117.7,12.5
1928,2,-117.6,12.4
1928,3,-115.7,12.3
1928,4,-110.4,12.3
1928,5,-108.9,12.3
1928,6,-106.3,12.3
1928,7,-106,12.3
1928,8,-105.6,12.3
1928,9,-106.1,12.3
1928,10,-111.2,12.3
1928,11,-115.6,12.3
1928,12,-118.7,12.3
1929,1,-120.8,12.3
1929,2,-115.8,12.4
1929,3,-113.3,12.4
1929,4,-107.4,12.1
1929,5,-109.9,12.1
1929,6,-106.1,12.1
1929,7,-106,12.1
1929,8,-106.4,12.1
1929,9,-107,12.1
1929,10,-109.4,12.1
1929,11,-109.2,12.1
1929,12,-112.1,12.1
1930,1,-110.8,12
1930,2,-112.3,12
1930,3,-112.3,12
1930,4,-114.3,11.9
1930,5,-112.7,11.9
1930,6,-105.7,11.9
1930,7,-98.2,11.9
1930,8,-96.1,11.9
1930,9,-98.5,11.9
1930,10,-101.5,11.9
1930,11,-105.6,11.9
1930,12,-107.8,12.2
1931,1,-106.9,12.2
1931,2,-109.1,12.2
1931,3,-106.6,12.2
1931,4,-108.5,12.2
1931,5,-106.4,12.2
1931,6,-105.9,12.2
1931,7,-101.9,12.2
1931,8,-103.7,12.2
1931,9,-106,12.2
1931,10,-109,12.2
1931,11,-109.9,12.2
1931,12,-106.5,12.2
1932,1,-104.1,11.9
1932,2,-100.8,11.9
1932,3,-101.8,11.9
1932,4,-100.5,11.9
1932,5,-102.2,11.9
1932,6,-102.3,11.9
1932,7,-101.5,11.9
1932,8,-102.9,11.9
1932,9,-100.3,11.9
1932,10,-100.7,11.9
1932,11,-98.2,11.8
1932,12,-97.1,11.9
1933,1,-93.8,11.8
1933,2,-93,11.8
1933,3,-92.4,11.8
1933,4,-92.6,11.8
1933,5,-95.2,11.8
1933,6,-94.5,11.8
1933,7,-99,11.8
1933,8,-97.7,11.8
1933,9,-99,11.8
1933,10,-98.7,11.7
1933,11,-102.2,11.7
1933,12,-102.2,12
1934,1,-101.5,11.9
1934,2,-99.1,11.8
1934,3,-96.7,11.8
1934,4,-97.8,11.8
1934,5,-98.7,11.8
1934,6,-102.7,11.8
1934,7,-103.3,11.8
1934,8,-107.3,11.8
1934,9,-105.8,11.8
1934,10,-108.5,11.8
1934,11,-102.6,11.8
1934,12,-100.5,12
1935,1,-95.5,12
1935,2,-93.3,12
1935,3,-92.9,12
1935,4,-91.7,12
1935,5,-95,11.8
1935,6,-94.3,11.8
1935,7,-95.3,11.8
1935,8,-96.1,11.8
1935,9,-98.4,11.8
1935,10,-101.3,11.8
1935,11,-102.8,11.8
1935,12,-101,11.8
1936,1,-97.1,11.7
1936,2,-94.7,11.7
1936,3,-99.2,11.7
1936,4,-102.5,11.7
1936,5,-104.4,11.8
1936,6,-101.9,11.8
1936,7,-102.9,11.8
1936,8,-100.9,11.8
1936,9,-103.6,11.8
1936,10,-99.3,11.8
1936,11,-100.6,11.8
1936,12,-97.6,11.9
1937,1,-98.9,11.8
1937,2,-93.9,11.8
1937,3,-95.5,11.8
1937,4,-93.5,11.8
1937,5,-94.9,11.9
1937,6,-96.9,11.8
1937,7,-96.6,11.8
1937,8,-97.4,11.8
1937,9,-93.9,11.8
1937,10,-93.4,11.8
1937,11,-91.5,11.8
1937,12,-89.9,11.8
1938,1,-87.7,11.7
1938,2,-86.4,11.7
1938,3,-85.9,11.7
1938,4,-88,11.7
1938,5,-93.7,11.7
1938,6,-96.8,11.7
1938,7,-101.3,11.7
1938,8,-97.8,11.7
1938,9,-96.1,11.7
1938,10,-90.7,11.7
1938,11,-89.9,11.7
1938,12,-90.6,12.6
1939,1,-90,12.4
1939,2,-94.4,12.4
1939,3,-91.8,12.4
1939,4,-89.7,12.4
1939,5,-84.4,12.4
1939,6,-77.7,12.1
1939,7,-77.6,12.1
1939,8,-80.4,12.1
1939,9,-86.9,12.1
1939,10,-91,12
1939,11,-89.4,12
1939,12,-89.2,12.1
1940,1,-88.3,11.1
1940,2,-89.5,11.1
1940,3,-91.2,11.1
1940,4,-95.9,11
1940,5,-96.6,11
1940,6,-101,11
1940,7,-99.1,11
1940,8,-96.2,11
1940,9,-92.2,11
1940,10,-87.9,11
1940,11,-84.7,11
1940,12,-83.7,11
1941,1,-84.4,10.9
1941,2,-81.2,10.9
1941,3,-80.8,10.9
1941,4,-79.4,10.9
1941,5,-81.3,10.8
1941,6,-81.3,10.8
1941,7,-78.3,10.8
1941,8,-73.9,10.8
1941,9,-74.4,10.8
1941,10,-77.8,10.8
1941,11,-83.5,10.8
1941,12,-83.6,10.9
1942,1,-85.2,10.9
1942,2,-84.2,10.8
1942,3,-85.5,10.8
1942,4,-86,10.8
1942,5,-84.8,10.8
1942,6,-81.8,10.8
1942,7,-78.4,10.9
1942,8,-75.4,10.8
1942,9,-73.5,10.8
1942,10,-74.4,10.8
1942,11,-74.5,10.8
1942,12,-76.9,10.8
1943,1,-74.4,10.8
1943,2,-73.6,10.8
1943,3,-74.1,10.8
1943,4,-74.3,10.8
1943,5,-78.4,10.7
1943,6,-78.2,10.7
1943,7,-82.3,10.7
1943,8,-82.8,10.7
1943,9,-84.2,10.7
1943,10,-84.9,10.7
1943,11,-86.1,10.7
1943,12,-86.7,11.2
1944,1,-83.2,10.9
1944,2,-77.1,10.9
1944,3,-74.4,10.8
1944,4,-79,10.7
1944,5,-86.3,10.6
1944,6,-92.1,10.6
1944,7,-94.9,10.6
1944,8,-95.1,10.6
1944,9,-93.2,10.6
1944,10,-90.2,10.6
1944,11,-86.5,10.6
1944,12,-85.3,10.6
1945,1,-84.3,10.6
1945,2,-84.6,10.6
1945,3,-85.4,10.6
1945,4,-84.1,10.6
1945,5,-82.8,10.6
1945,6,-78.8,10.6
1945,7,-82.8,10.6
1945,8,-83,10.7
1945,9,-87.3,10.8
1945,10,-84.8,10.8
1945,11,-84.5,10.8
1945,12,-81.2,11
1946,1,-82.3,10.9
1946,2,-78.4,10.9
1946,3,-79.2,10.9
1946,4,-75.3,10.9
1946,5,-72.8,10.8
1946,6,-69.8,10.8
1946,7,-68.5,10.4
1946,8,-71,10.4
1946,9,-74.9,10.4
1946,10,-78.4,10.4
1946,11,-81,10.4
1946,12,-81.7,10.2
1947,1,-82.3,10
1947,2,-80.1,10
1947,3,-77.5,9.8
1947,4,-79.8,9.7
1947,5,-79.2,9.5
1947,6,-77.2,9.5
1947,7,-74.5,9.5
1947,8,-71.9,9.5
1947,9,-68.5,9.5
1947,10,-64,9.5
1947,11,-59.3,9.5
1947,12,-61,9.5
1948,1,-63.9,9.3
1948,2,-68.4,9.3
1948,3,-70.5,9.3
1948,4,-70.5,9.3
1948,5,-69.2,9.3
1948,6,-69.3,9.3
1948,7,-67.7,9.3
1948,8,-69.7,9.3
1948,9,-68.3,9.2
1948,10,-68.7,9.1
1948,11,-66.8,9.2
1948,12,-65.6,9.2
1949,1,-64,8.8
1949,2,-63.6,8.8
1949,3,-67.2,8.8
1949,4,-69.8,8.8
1949,5,-71.9,8.8
1949,6,-72.2,8.2
1949,7,-73.3,8.2
1949,8,-72,8.2
1949,9,-73.4,8.2
1949,10,-69.7,8.3
1949,11,-69.2,8.1
1949,12,-67.7,8.1
1950,1,-69.6,8
1950,2,-70.8,7.9
1950,3,-70.9,7.9
1950,4,-68.8,7.9
1950,5,-68.3,7.9
1950,6,-67.9,7.9
1950,7,-68.5,7.9
1950,8,-69.2,7.9
1950,9,-67.5,7.9
1950,10,-64.7,7.9
1950,11,-61.9,7.9
1950,12,-59.5,7.9
1951,1,-60.9,7.8
1951,2,-56.9,7.8
1951,3,-51.6,7.8
1951,4,-51,7.8
1951,5,-50.7,7.7
1951,6,-55.8,7.7
1951,7,-59.4,7.7
1951,8,-63,7.7
1951,9,-61.7,7.7
1951,10,-61.6,7.7
1951,11,-59.8,7.7
1951,12,-61.6,7.7
1952,1,-62.2,7.7
1952,2,-62.7,7.7
1952,3,-64.4,7.7
1952,4,-64.2,7.7
1952,5,-63.6,7.7
1952,6,-61.1,7.7
1952,7,-62.2,7.7
1952,8,-61.4,7.7
1952,9,-59.1,7.6
1952,10,-57.8,7.6
1952,11,-53.2,7.6
1952,12,-52.7,7.6
1953,1,-53.1,7.5
1953,2,-56,7.5
1953,3,-57.8,7.5
1953,4,-55.8,7.5
1953,5,-52.5,7.5
1953,6,-49.9,7.4
1953,7,-52.4,7.5
1953,8,-55,7.5
1953,9,-57.6,7.4
